type,class,stand,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
dead-lift,half-side,down,0.2281708717346191,0.4099224209785461,-0.8464168906211853,0.9999840259552002,0.2385078370571136,0.401603490114212,-0.8458594083786011,0.9999632239341736,0.2431205660104751,0.4013232886791229,-0.8458361625671387,0.9999645948410034,0.2482584863901138,0.4010170698165893,-0.8459627032279968,0.9999693036079408,0.2299918681383133,0.4023381471633911,-0.8063804507255554,0.9999485611915588,0.2283322215080261,0.4025750160217285,-0.8065575957298279,0.99995356798172,0.2267273962497711,0.402790367603302,-0.8066000938415527,0.9999606013298036,0.2714763879776001,0.4059157371520996,-0.7742321491241455,0.999955713748932,0.2436953037977218,0.4068285524845123,-0.600633978843689,0.9999260306358336,0.2409970015287399,0.4187007546424866,-0.8186735510826111,0.9999870657920836,0.229157492518425,0.4195134341716766,-0.767619788646698,0.9999756217002868,0.3580375015735626,0.4572788178920746,-0.7587070465087891,0.9999900460243224,0.2445069104433059,0.458294928073883,-0.3487056791782379,0.9999117255210876,0.3900933861732483,0.5352625250816345,-0.8327128887176514,0.9966776967048644,0.231888011097908,0.5223788619041443,-0.2292440086603164,0.9058700799942015,0.4126190841197967,0.5979068279266357,-0.9013708233833312,0.9883105754852296,0.212104320526123,0.5830181241035461,-0.230843037366867,0.9395493865013124,0.423048585653305,0.6123273372650146,-0.9743914604187012,0.9766423106193542,0.2005631178617477,0.5962895154953003,-0.2224753201007843,0.8895542621612549,0.4090551137924194,0.6165391206741333,-0.9948128461837769,0.977051854133606,0.2086782902479171,0.5980178713798523,-0.2749905586242676,0.8951267004013062,0.405542641878128,0.6109800338745117,-0.911963939666748,0.9637168645858764,0.2152470350265503,0.5941183567047119,-0.2507965862751007,0.8897180557250977,0.4345386624336242,0.5240938067436218,-0.1212717592716217,0.9999319911003112,0.362280935049057,0.5222545266151428,0.121181234717369,0.999878227710724,0.3940800726413727,0.577204167842865,-0.6289994716644287,0.9798749089241028,0.2474689781665802,0.5567708015441895,-0.1296503245830536,0.8907093405723572,0.4044792652130127,0.6602410078048706,-0.3852559626102447,0.9846413731575012,0.283137172460556,0.6427522301673889,0.1786689013242721,0.8700380325317383,0.4186971485614776,0.6730685830116272,-0.3674888014793396,0.9328936338424684,0.306625097990036,0.6568874716758728,0.2018128186464309,0.8563250303268433,0.3701498806476593,0.6845279932022095,-0.5399882197380066,0.9808339476585388,0.2298081666231155,0.6647881269454956,0.1037663593888282,0.8809587359428406
dead-lift,half-side,up,0.3697886765003204,0.3005848824977875,-0.2118671238422393,0.9999823570251464,0.3835033476352691,0.2944510281085968,-0.2097568660974502,0.9999587535858154,0.3886725604534149,0.2947752475738525,-0.2098345607519149,0.999958634376526,0.3944775760173797,0.295162171125412,-0.2098714709281921,0.9999660849571228,0.3748705983161926,0.2938781678676605,-0.1802175343036651,0.9999577403068542,0.3734881281852722,0.2939187884330749,-0.1802002340555191,0.999954104423523,0.3722882270812988,0.2938565909862518,-0.1802116930484771,0.9999621510505676,0.4123953878879547,0.3022514581680298,-0.1603758931159973,0.9999592304229736,0.3845539689064026,0.2998865246772766,-0.024529980495572,0.9999001622200012,0.3777513802051544,0.3103244304656982,-0.1927563101053238,0.999975323677063,0.3673242628574371,0.3094296455383301,-0.1536623686552047,0.999965250492096,0.4392298758029938,0.3562047183513641,-0.2051329910755157,0.9999821782112122,0.3381306231021881,0.3614119589328766,0.1299058198928833,0.9999173283576964,0.4440823197364807,0.4219938516616821,-0.2521713078022003,0.9945709109306335,0.2905291020870209,0.4203264415264129,0.1943876892328262,0.8057562708854675,0.4437209665775299,0.4804442226886749,-0.3265257477760315,0.9734386801719666,0.240144282579422,0.4693812429904938,0.086846612393856,0.8914777040481567,0.4479787349700928,0.4978533089160919,-0.368404746055603,0.947420299053192,0.2233095169067382,0.4845519065856933,0.0667875036597251,0.8200854063034058,0.43429896235466,0.4973088204860687,-0.3988359272480011,0.9477582573890686,0.2269398868083953,0.4852778911590576,0.0177405793219804,0.8312683701515198,0.4315657317638397,0.491360992193222,-0.3394561409950256,0.9279884696006776,0.2346103340387344,0.4809044599533081,0.0609240643680095,0.8252145648002625,0.3974485099315643,0.4656683206558227,-0.1061928123235702,0.9998266696929932,0.3263382315635681,0.4643391072750091,0.1061246991157531,0.9998083114624025,0.3983364701271057,0.5576460957527161,-0.2077277302742004,0.9877207279205322,0.3149468898773193,0.556563675403595,0.017614820972085,0.9391934275627136,0.4091368317604065,0.6557379364967346,-0.1015515923500061,0.9891029596328736,0.2933376431465149,0.6479740738868713,0.1197044029831886,0.943153977394104,0.4198651909828186,0.6698648929595947,-0.1028801053762435,0.8752192258834839,0.3053427040576935,0.6625167727470398,0.1185746490955352,0.8838355541229248,0.3628402054309845,0.6812407374382019,-0.2952894866466522,0.9829786419868468,0.2310608476400375,0.6672397255897522,-0.0297127906233072,0.9424300789833068
dead-lift,half-side,down,0.2316030710935592,0.4199741780757904,-0.7583774328231812,0.999980330467224,0.2409808188676834,0.41057288646698,-0.7590869665145874,0.999954879283905,0.2453389912843704,0.410205215215683,-0.7590489983558655,0.999955415725708,0.2501865327358246,0.4099085927009582,-0.7591984272003174,0.9999640583992004,0.2337577193975448,0.4115228354930877,-0.7216524481773376,0.9999419450759888,0.2325221896171569,0.4117747545242309,-0.7217726707458496,0.9999434351921082,0.2313574999570846,0.411963939666748,-0.7217774987220764,0.9999510645866394,0.2737616598606109,0.4152549207210541,-0.6977270841598511,0.99994957447052,0.2506500482559204,0.4156073331832886,-0.5322516560554504,0.9999024271965028,0.242887407541275,0.4287337958812713,-0.7336065769195557,0.999983847141266,0.2351173609495163,0.4289754629135132,-0.6851388216018677,0.9999694228172302,0.3587088286876678,0.4629751443862915,-0.6923508048057556,0.9999874830245972,0.2442775219678878,0.4664974510669708,-0.3095259666442871,0.9999001026153564,0.388988584280014,0.5380465388298035,-0.7653264999389648,0.9955465197563172,0.2288617491722107,0.5333396196365356,-0.2154626697301864,0.8831685781478882,0.4117891788482666,0.6040318012237549,-0.8293988704681396,0.9830977320671082,0.2083869129419326,0.5928308963775635,-0.2662694156169891,0.9181165099143982,0.4225285649299621,0.6199687719345093,-0.8996973037719727,0.9678826332092284,0.1992255747318267,0.6051918268203735,-0.2764587700366974,0.8532792329788208,0.4079379737377167,0.622273862361908,-0.914827525615692,0.968278467655182,0.2077055424451828,0.6077108383178711,-0.3301426470279693,0.8613079786300659,0.4037498831748962,0.6176486611366272,-0.8370370268821716,0.9514594674110411,0.2135125547647476,0.6038798689842224,-0.2901251018047333,0.8549724817276001,0.4284054636955261,0.5313764810562134,-0.1129206418991088,0.9999170899391174,0.3582592010498047,0.5295255184173584,0.112805962562561,0.9998496174812316,0.3556405305862427,0.5745020508766174,-0.605658233165741,0.9816447496414183,0.236281543970108,0.5588448643684387,-0.1178798079490661,0.895222008228302,0.4014053344726562,0.6564034819602966,-0.351412683725357,0.9859222769737244,0.2805923223495483,0.6390696167945862,0.1542881578207016,0.8663906455039978,0.417061984539032,0.6659784913063049,-0.3299071192741394,0.9265947341918944,0.3024792373180389,0.6547219157218933,0.177505075931549,0.8451284170150757,0.3671594560146332,0.6837401390075684,-0.4694947004318237,0.9806727170944214,0.2284075617790222,0.6653112769126892,0.0934975743293762,0.8783348202705383
dead-lift,half-side,up,0.3596338629722595,0.3022550046443939,-0.1656550914049148,0.9999778270721436,0.3717368841171264,0.29523366689682,-0.170456662774086,0.999946653842926,0.3759592473506927,0.295446366071701,-0.1705150455236435,0.999948501586914,0.3808743357658386,0.2955740690231323,-0.1705504804849624,0.9999558329582214,0.364217460155487,0.295157641172409,-0.1361006200313568,0.9999485611915588,0.3633470833301544,0.2951292991638183,-0.1360752284526825,0.9999448657035828,0.3624510765075683,0.2949998080730438,-0.1360974758863449,0.99995356798172,0.4027276337146759,0.3020919263362884,-0.1474645584821701,0.9999508261680604,0.376391738653183,0.3002218604087829,0.0111349308863282,0.9998842477798462,0.3677994310855865,0.3122290968894958,-0.1552973240613937,0.9999672174453736,0.3588617146015167,0.3114137351512909,-0.1096662506461143,0.9999527335166932,0.4361735880374908,0.3551288843154907,-0.1973397582769394,0.9999799728393556,0.3336324095726013,0.3609591126441955,0.1513204872608184,0.9999201893806458,0.4384074211120605,0.4209175407886505,-0.2567935883998871,0.9938702583312988,0.2849102616310119,0.4181123077869415,0.2116502225399017,0.7764940857887268,0.437705397605896,0.4799632132053375,-0.3268791139125824,0.9715126156806946,0.2355933040380478,0.4658747017383575,0.1034951508045196,0.8910907506942749,0.4404298067092895,0.4978692829608917,-0.368478000164032,0.9436959624290466,0.2176354825496673,0.4815961718559265,0.0819584131240844,0.8215815424919128,0.4255300164222717,0.4975954294204712,-0.3972029983997345,0.9437524080276488,0.2216219455003738,0.4828119874000549,0.0354956202208995,0.8329989910125732,0.4221572875976562,0.4915110170841217,-0.33871591091156,0.9231683611869812,0.229065328836441,0.4779733121395111,0.0782640278339386,0.8246600031852722,0.3896073997020721,0.4666804075241089,-0.1117728129029274,0.9997344613075256,0.3174635767936706,0.4644577801227569,0.1116657704114914,0.9997789859771729,0.396857738494873,0.5596667528152466,-0.208089530467987,0.989909052848816,0.310222178697586,0.5579586625099182,0.0393188409507274,0.9545048475265504,0.4083708524703979,0.6551177501678467,-0.1070431694388389,0.9909144639968872,0.291264533996582,0.6478204727172852,0.144726276397705,0.954675018787384,0.4206909835338592,0.6685141921043396,-0.1096793040633201,0.8795172572135925,0.307569295167923,0.6628882884979248,0.1444251388311386,0.9028000235557556,0.3621728122234344,0.6816550493240356,-0.299572229385376,0.9849047660827636,0.2308982163667678,0.6674824357032776,0.0081100929528474,0.95335191488266
dead-lift,half-side,down,0.2317718714475631,0.4183043539524078,-0.8174309730529785,0.9999751448631288,0.2410963773727417,0.4082173705101013,-0.8138172626495361,0.9999470114707948,0.2459063231945037,0.4077038764953613,-0.81380295753479,0.9999480843544006,0.2513141930103302,0.4073167443275451,-0.8139340877532959,0.9999578595161438,0.2321552634239196,0.4095036685466766,-0.7769631743431091,0.9999231100082396,0.2301196902990341,0.4097395539283752,-0.7771205902099609,0.9999240040779114,0.2280462235212326,0.4099461436271667,-0.7771518230438232,0.9999346733093262,0.276108831167221,0.4113062620162964,-0.733733057975769,0.9999375343322754,0.2460643798112869,0.4126374125480652,-0.5727899670600891,0.9998756051063538,0.2459660172462463,0.4255819022655487,-0.7869663834571838,0.9999812841415404,0.23445625603199,0.4265068769454956,-0.7397375702857971,0.9999622106552124,0.3608158528804779,0.4590673148632049,-0.7270447015762329,0.999987542629242,0.2471787929534912,0.4618521332740783,-0.3196897208690643,0.9998772144317628,0.3924875855445862,0.5361977219581604,-0.7991886734962463,0.9965708255767822,0.2352780550718307,0.5261316895484924,-0.2068103551864624,0.8767861127853394,0.413984477519989,0.5998278856277466,-0.8605278134346008,0.9882539510726928,0.214607298374176,0.5857463479042053,-0.2380443960428238,0.9238224625587464,0.4264517426490783,0.6151494979858398,-0.932384192943573,0.9762594103813172,0.2061611115932464,0.5990296602249146,-0.2330643087625503,0.8649383187294006,0.4114002287387848,0.6184119582176208,-0.950999081134796,0.9766551852226256,0.2146909385919571,0.600797712802887,-0.2852731943130493,0.8716289401054382,0.4073967039585113,0.6140222549438477,-0.8698946237564087,0.9640624523162842,0.2203893363475799,0.5965732336044312,-0.2581246793270111,0.8636059761047363,0.4341710209846496,0.5278173089027405,-0.1211561486124992,0.999908983707428,0.3624913692474365,0.5243790745735168,0.1210451573133468,0.999841332435608,0.3617507815361023,0.5690903663635254,-0.6045050621032715,0.9689143300056458,0.2438393384218216,0.5578073263168335,-0.1330010294914245,0.8465545773506165,0.4016716480255127,0.6554766297340393,-0.3579877614974975,0.9773546457290648,0.2842310667037964,0.6406583786010742,0.1324447989463806,0.8244530558586121,0.4207012355327606,0.6675373315811157,-0.3374706208705902,0.9192872643470764,0.3071270883083343,0.6560149192810059,0.1532751023769378,0.8229264616966248,0.3692988753318786,0.6816611289978027,-0.4887078702449798,0.97310608625412,0.2309244126081466,0.6648219227790833,0.0605354160070419,0.8473852276802063
dead-lift,half-side,up,0.3610089719295501,0.3018322587013244,-0.2212001830339431,0.999976933002472,0.3735632300376892,0.2949156463146209,-0.2250819504261016,0.9999435544013976,0.3788972795009613,0.295354276895523,-0.2251557558774948,0.9999448657035828,0.3844439387321472,0.2957827746868133,-0.2251771986484527,0.9999534487724304,0.3651806712150574,0.2946430742740631,-0.1912348568439483,0.9999432563781738,0.3639316260814667,0.2946770191192627,-0.1912098824977874,0.999938428401947,0.3628346920013428,0.2945917844772339,-0.1912361532449722,0.9999475479125975,0.403455913066864,0.3022069334983825,-0.1916576772928238,0.9999459981918336,0.373333603143692,0.2997973263263702,-0.0348759293556213,0.9998658299446106,0.3694759309291839,0.3117184638977051,-0.2066748142242431,0.9999682307243348,0.3585928082466125,0.311110109090805,-0.1616018116474151,0.9999561309814452,0.433149516582489,0.3568095266819,-0.2377184629440307,0.99997878074646,0.3317011892795563,0.360956996679306,0.1246317625045776,0.9999152421951294,0.4363256692886352,0.4246984124183655,-0.293497085571289,0.9942528009414672,0.2810897827148437,0.419914036989212,0.1976219713687896,0.7971135377883911,0.4350767135620117,0.4835141003131866,-0.3667411506175995,0.9709437489509584,0.2317648977041244,0.4694814383983612,0.0847778767347335,0.8934064507484436,0.4356794953346252,0.5011029243469238,-0.4092541038990021,0.9429405331611632,0.2146045565605163,0.4848788678646087,0.0643106251955032,0.824051022529602,0.4227149188518524,0.5005730390548706,-0.439120203256607,0.9434921741485596,0.2179909348487854,0.4854555428028106,0.0142360981553792,0.8355706930160522,0.4202093482017517,0.4944047629833221,-0.3789640963077545,0.9231970906257628,0.22576405107975,0.4809732139110565,0.0581756494939327,0.8293264508247375,0.3839997053146362,0.4683186709880829,-0.1111811473965644,0.9997724294662476,0.3125913143157959,0.4666648805141449,0.111097477376461,0.99977445602417,0.3950577974319458,0.5593065023422241,-0.195794865489006,0.9881338477134703,0.3094638288021087,0.5572130680084229,0.0634188875555992,0.9432569146156312,0.4088210761547088,0.6547419428825378,-0.082965463399887,0.9894357323646544,0.2913952767848968,0.6476422548294067,0.1920046657323837,0.9443057775497437,0.4211609065532684,0.6686261296272278,-0.0839432775974273,0.8859153389930725,0.3059655129909515,0.6626219153404236,0.1929274499416351,0.892750084400177,0.3605191707611084,0.6816278696060181,-0.281952440738678,0.983507513999939,0.2301045060157776,0.6677401065826416,0.0472555719316005,0.9440560936927797
dead-lift,half-side,up,0.3598828315734863,0.3020758926868438,-0.1940753310918808,0.9999789595603944,0.3724626004695892,0.2950970232486725,-0.1971650123596191,0.9999488592147828,0.3771745264530182,0.2953982949256897,-0.1972184032201767,0.99994957447052,0.3828954100608825,0.2957495748996734,-0.1972318738698959,0.9999576210975648,0.3641328811645508,0.2945185899734497,-0.1643443554639816,0.9999492168426514,0.3627467453479767,0.2943724691867828,-0.1643154770135879,0.9999452829360962,0.3612632155418396,0.2942812740802765,-0.1643299460411071,0.9999547600746156,0.4028538167476654,0.3026133775711059,-0.1664091199636459,0.99995094537735,0.3726254105567932,0.3000359535217285,-0.0138116814196109,0.9998871684074402,0.3675335347652435,0.3109820187091827,-0.1809466630220413,0.999971568584442,0.3575425148010254,0.3107011020183563,-0.1370788216590881,0.99996155500412,0.433371365070343,0.3552825152873993,-0.2118824571371078,0.9999799728393556,0.3308409452438354,0.3607701659202575,0.1294258534908294,0.9999229907989502,0.4393044710159302,0.4241910576820373,-0.2703438699245453,0.9940290451049804,0.2829401791095733,0.4207922220230102,0.1906905770301818,0.8014767169952393,0.4409763813018799,0.4828858375549316,-0.347520649433136,0.9707738161087036,0.2332890480756759,0.4704901278018951,0.0845420137047767,0.8958801031112671,0.449686586856842,0.4998019635677337,-0.3895987570285797,0.9430407881736756,0.2156939506530761,0.4859699606895447,0.063342273235321,0.826907753944397,0.4338690340518951,0.4995134472846985,-0.4198927581310272,0.9438192844390868,0.2189465761184692,0.487058937549591,0.015000051818788,0.8381577730178833,0.428965300321579,0.4933597147464752,-0.3603771328926086,0.9239379167556764,0.2277405261993408,0.4823456108570099,0.058653537184,0.8315352201461792,0.3840400874614715,0.4673790335655212,-0.1070577800273895,0.9997388124465942,0.3121538460254669,0.4652020633220672,0.1069389879703521,0.99976247549057,0.3953036665916443,0.5598529577255249,-0.1958732008934021,0.9896805882453918,0.3067274391651153,0.5583869218826294,0.0637728795409202,0.94988751411438,0.4077576100826263,0.6539996862411499,-0.0767981112003326,0.990401566028595,0.2910725772380829,0.6481645107269287,0.1791429221630096,0.947814643383026,0.4195334911346435,0.6670500636100769,-0.0756004750728607,0.8759521245956421,0.3080480098724365,0.6632729172706604,0.1793887913227081,0.8959439992904663,0.3635188639163971,0.6808580756187439,-0.265797346830368,0.9841284155845642,0.2304608076810836,0.667816162109375,0.0390429720282554,0.9461764693260192
dead-lift,half-side,down,0.2335277646780014,0.414932519197464,-0.8369062542915344,0.9999855756759644,0.2437037974596023,0.4054093956947326,-0.8359930515289307,0.999967396259308,0.2483262568712234,0.4052887260913849,-0.8359581232070923,0.9999687671661376,0.2535091638565063,0.405131995677948,-0.8360849618911743,0.9999733567237854,0.2354740649461746,0.4058782458305359,-0.7979660630226135,0.9999569654464722,0.233938992023468,0.4060583710670471,-0.7981280088424683,0.9999594688415528,0.2325216084718704,0.4061866700649261,-0.7981457710266113,0.999964714050293,0.2785499393939972,0.409990906715393,-0.7589683532714844,0.9999630451202391,0.2515797317028045,0.4106762707233429,-0.5925968885421753,0.9999329447746276,0.2461521327495575,0.4243765473365783,-0.806875467300415,0.999987781047821,0.2363639175891876,0.4256142079830169,-0.7580719590187073,0.9999776482582092,0.3616587817668915,0.4588006734848022,-0.7485273480415344,0.9999899864196776,0.247081771492958,0.4601209759712219,-0.3322869539260864,0.9999169111251832,0.3934359550476074,0.5363930463790894,-0.8193854093551636,0.996618151664734,0.2331582307815551,0.5250484347343445,-0.2186283022165298,0.8857359290122986,0.4138221144676208,0.6002584099769592,-0.8766767382621765,0.9880908131599426,0.2133264541625976,0.5860885381698608,-0.2382010966539383,0.9263339042663574,0.4250466823577881,0.6152576208114624,-0.9489020109176636,0.9759199023246764,0.2025977969169616,0.5989382266998291,-0.231423020362854,0.8674252033233643,0.4092104732990265,0.6192511320114136,-0.9687861800193788,0.9763672351837158,0.2117109298706054,0.6008839011192322,-0.2858861684799194,0.8747991323471069,0.4053802490234375,0.6148366928100586,-0.8869048357009888,0.963312029838562,0.2182689160108566,0.5968886613845825,-0.2594345510005951,0.8675900101661682,0.4364857673645019,0.5256173014640808,-0.1272570639848709,0.9999122023582458,0.3647410869598388,0.5239986181259155,0.1271146088838577,0.9998602271080016,0.353099375963211,0.5681464076042175,-0.5952273011207581,0.9747244715690612,0.2424580007791519,0.5564470291137695,-0.1242112815380096,0.8730652332305908,0.4012601375579834,0.655632495880127,-0.3749364614486694,0.9840495586395264,0.2822369635105133,0.639360785484314,0.1231080219149589,0.8626711964607239,0.4164336621761322,0.6666762232780457,-0.3590723872184753,0.9325201511383056,0.3080873787403106,0.6555904746055603,0.1406211405992508,0.85103440284729,0.3677434027194977,0.6831730604171753,-0.5150947570800781,0.9805376529693604,0.2298734486103058,0.6647921800613403,0.0412702374160289,0.8799678087234497
dead-lift,half-side,up,0.3615231513977051,0.2996925413608551,-0.1571857780218124,0.9999831318855286,0.3746796548366546,0.2931274771690368,-0.1568304896354675,0.9999598860740662,0.3798860311508178,0.293375700712204,-0.1569150984287262,0.9999597072601318,0.3855367600917816,0.2936727404594421,-0.1569609194993972,0.9999669194221495,0.36616051197052,0.2928025424480438,-0.1262058168649673,0.9999592900276184,0.3647414743900299,0.2928303182125091,-0.1261687278747558,0.9999557733535768,0.3636598289012909,0.2927756309509277,-0.1261904835700988,0.999963104724884,0.4037237167358398,0.300461858510971,-0.1169078722596168,0.9999594688415528,0.3756044209003448,0.298620343208313,0.0230016149580478,0.9999052286148072,0.3694708347320556,0.3097049593925476,-0.1414432674646377,0.9999772310256958,0.3594231009483337,0.3091374039649963,-0.1011413410305976,0.999968409538269,0.4338946044445038,0.3543041348457336,-0.1752929240465164,0.9999826550483704,0.3327706158161163,0.3600231111049652,0.1666533350944519,0.9999209642410278,0.4419083297252655,0.4211283028125763,-0.2309229373931884,0.994542956352234,0.2866582870483398,0.4186120331287384,0.2228181213140487,0.7995173931121826,0.4467259049415588,0.4806013703346252,-0.2951501607894897,0.9745643734931946,0.2395675480365753,0.46932452917099,0.120373822748661,0.8900383710861206,0.4563320875167846,0.4972935020923614,-0.3343676626682281,0.9502344727516174,0.2235726565122604,0.4846529364585876,0.10056122392416,0.8214946985244751,0.4431526660919189,0.4971000254154205,-0.3644059300422668,0.9508609175682068,0.2278336137533188,0.4856294989585876,0.0553586557507514,0.8323149681091309,0.4373416006565094,0.491472452878952,-0.3075950145721435,0.931806743144989,0.2359600216150283,0.481129378080368,0.0958210080862045,0.8255000114440918,0.3949268758296966,0.4667359292507171,-0.1070035994052887,0.9998377561569214,0.3230702579021454,0.4655129313468933,0.1069277673959732,0.9998084902763368,0.4000294208526611,0.5586074590682983,-0.2076680660247802,0.9882969856262208,0.3113662004470825,0.5566701292991638,0.0060021197423338,0.941522181034088,0.4093453288078308,0.6557818055152893,-0.1111842319369316,0.9894253015518188,0.2931614518165588,0.6475748419761658,0.097488984465599,0.9412765502929688,0.4208529889583587,0.6696984767913818,-0.1129482313990593,0.8874059319496155,0.3065352141857147,0.6625655889511108,0.095814399421215,0.8872056007385254,0.364907443523407,0.6810790300369263,-0.2979448735713959,0.9835524559020996,0.2304890006780624,0.667138934135437,-0.0418263338506221,0.9412940740585328
dead-lift,half-side,up,0.3528779745101928,0.2995169460773468,-0.2669794857501983,0.9999801516532898,0.3659128546714782,0.2927669584751129,-0.2655765414237976,0.9999522566795348,0.3714038729667663,0.2929398119449615,-0.2656598091125488,0.9999526739120485,0.3769626319408417,0.2931881844997406,-0.2657355070114136,0.9999616146087646,0.3566998243331909,0.292693167924881,-0.2368463724851608,0.9999493360519408,0.3550914227962494,0.2927507758140564,-0.2367972135543823,0.9999444484710692,0.3537509739398956,0.2927395701408386,-0.2368107140064239,0.999952495098114,0.3947853744029999,0.299893856048584,-0.2066612243652343,0.9999531507492064,0.363811582326889,0.2984358966350555,-0.0746624991297721,0.999877631664276,0.3609695434570312,0.3092406094074249,-0.2427675724029541,0.9999753832817078,0.3501953780651092,0.3087860941886902,-0.2047965675592422,0.9999641180038452,0.4257116019725799,0.3526405692100525,-0.2413598299026489,0.9999833106994628,0.3266527056694031,0.3599746823310852,0.1053206324577331,0.999914050102234,0.4350108206272125,0.4205233156681061,-0.2759169638156891,0.99468594789505,0.2821996808052063,0.4205361306667328,0.1858678162097931,0.7871817350387573,0.4373305141925812,0.4814682304859161,-0.3480201363563537,0.9766693115234376,0.2335458993911743,0.4723465740680694,0.072588637471199,0.8918872475624084,0.4468154907226562,0.498546302318573,-0.3905818462371826,0.9539934396743774,0.2158952355384826,0.487157791852951,0.051997847855091,0.8248876333236694,0.432233989238739,0.498913824558258,-0.4261159896850586,0.9548118710517884,0.2191198021173477,0.4877004027366638,-0.0007779699517413,0.8356667757034302,0.4267950057983398,0.4931888580322265,-0.3624772429466247,0.9360918998718262,0.226560354232788,0.4833172261714935,0.0452230609953403,0.828975260257721,0.3901849687099457,0.4660529792308807,-0.1071525663137435,0.9998351335525512,0.3195756375789642,0.4653825461864471,0.1070700138807296,0.9997950196266174,0.3993183076381683,0.5595578551292419,-0.2116710841655731,0.988694190979004,0.3124900460243225,0.5574560165405273,0.0252678897231817,0.9424601197242736,0.4084768891334533,0.6557266116142273,-0.1062527149915695,0.9898723363876344,0.2923933565616607,0.6478741765022278,0.1427189111709594,0.938517689704895,0.4204166829586029,0.6703227758407593,-0.1080450862646102,0.8906657099723816,0.3052113056182861,0.6621869206428528,0.1427234709262848,0.8854200839996338,0.3635062277317047,0.6804952621459961,-0.3028256893157959,0.983780801296234,0.2293794900178909,0.6675777435302734,-0.0033279759809374,0.9389878511428832
dead-lift,half-side,down,0.2323258817195892,0.4216557741165161,-0.6802891492843628,0.9999693632125854,0.2421309202909469,0.4122116565704345,-0.6785327792167664,0.999933123588562,0.2464955747127533,0.4115324318408966,-0.6784959435462952,0.9999340176582336,0.2514791488647461,0.4109070301055908,-0.6786434650421143,0.999946653842926,0.2341158986091613,0.4140209257602691,-0.6445045471191406,0.9999061822891236,0.2325754165649414,0.4145334362983703,-0.6445980072021484,0.9999051094055176,0.2310116440057754,0.4150349795818329,-0.6445969343185425,0.999919295310974,0.2739519774913788,0.4156191945075989,-0.6139031648635864,0.9999231696128844,0.2493964284658432,0.4184555113315582,-0.4630350172519684,0.999824047088623,0.244158923625946,0.4306362271308899,-0.654201090335846,0.9999794960021972,0.2365785092115402,0.4310682117938995,-0.6102800965309143,0.999958336353302,0.3560372591018677,0.4669408202171325,-0.6210228204727173,0.9999878406524658,0.2456651329994201,0.4690734148025512,-0.2498393505811691,0.9998720288276672,0.3841899633407593,0.5421499013900757,-0.684503436088562,0.9951983094215392,0.2278939634561538,0.5360762476921082,-0.1719859093427658,0.8507099151611328,0.4061165750026703,0.6069985032081604,-0.7306166291236877,0.9844658970832824,0.205368161201477,0.5947628617286682,-0.2420365214347839,0.900894820690155,0.41632741689682,0.6229730248451233,-0.7945986390113831,0.9702551364898682,0.1960243582725525,0.6084190607070923,-0.2494807690382003,0.8305847644805908,0.4036731123924255,0.6264952421188354,-0.8087598085403442,0.9704262614250184,0.2037857621908188,0.6096617579460144,-0.3016822040081024,0.8402286767959595,0.400078684091568,0.6213671565055847,-0.7365488409996033,0.9537346363067628,0.2103742957115173,0.6057044267654419,-0.2652388215065002,0.834379255771637,0.4279724359512329,0.5357820987701416,-0.1132927238941192,0.9999117851257324,0.3563413619995117,0.5343965291976929,0.1131188869476318,0.9998317956924438,0.3526712357997894,0.5676466226577759,-0.6048882603645325,0.9824652075767516,0.2337111979722976,0.560076892375946,-0.116702139377594,0.8726187944412231,0.4019087851047516,0.658395528793335,-0.3826521933078766,0.9866797924041748,0.2811318039894104,0.6414600610733032,0.1429357230663299,0.8658849000930786,0.4212195575237274,0.6677954196929932,-0.3637337982654571,0.9262905716896056,0.304803729057312,0.6545007228851318,0.1637565940618515,0.8427360653877258,0.3655682206153869,0.6820109486579895,-0.5074735879898071,0.9824376702308656,0.2291241288185119,0.6666160821914673,0.080964371562004,0.8859211802482605
